0.0472,21600
0.0476,21700
0.0491,21800
0.0473,21900
0.048,22000
0.0476,22100
0.0478,22200
0.0485,22300
0.0496,22400
0.0494,22500
0.0493,22600
0.0492,22700
0.0505,22800
0.0509,22900
0.0503,23000
0.05,23100
0.0504,23200
0.0504,23300
0.0512,23400
0.0508,23500
0.0525,23600
0.0517,23700
0.0525,23800
0.0522,23900
0.0531,24000
0.053,24100
0.0527,24200
0.0534,24300
0.0531,24400
0.0539,24500
0.0543,24600
0.0551,24700
0.055,24800
0.055,24900
0.0544,25000
0.055,25100
0.0575,25200
0.056,25300
0.0615,25400
0.0574,25500
0.0571,25600
0.0564,25700
0.0575,25800
0.0567,25900
0.0565,26000
0.057,26100
0.0603,26200
0.0612,26300
0.0617,26400
0.0654,26500
0.0593,26600
0.059,26700
0.0588,26800
0.0591,26900
0.059,27000
0.0696,27100
0.0609,27200
0.0604,27300
0.0606,27400
0.0627,27500
0.0611,27600
0.0608,27700
0.0634,27800
0.0622,27900
0.0647,28000
0.0636,28100
0.0635,28200
0.0637,28300
0.0625,28400
0.0634,28500
0.0628,28600
0.0643,28700
0.0691,28800
0.0644,28900
0.064,29000
0.0665,29100
0.0646,29200
0.0643,29300
0.0653,29400
0.0672,29500
0.0649,29600
0.0653,29700
0.0665,29800
0.0671,29900
0.0668,30000
0.0671,30100
0.068,30200
0.0681,30300
0.0681,30400
0.067,30500
0.0683,30600
0.071,30700
0.0698,30800
0.0682,30900
0.0693,31000
0.0697,31100
0.0695,31200
0.0693,31300
0.0689,31400
0.07,31500
0.0766,31600
0.0738,31700
0.0713,31800
0.0719,31900
0.0724,32000
0.0717,32100
0.0719,32200
0.0746,32300
0.0729,32400
0.0731,32500
0.073,32600
0.0724,32700
0.0786,32800
0.0776,32900
0.0792,33000
0.0774,33100
0.079,33200
0.0826,33300
0.0791,33400
0.0782,33500
0.0808,33600
0.0795,33700
0.0801,33800
0.0838,33900
0.0829,34000
0.0799,34100
0.0799,34200
0.0832,34300
0.0809,34400
0.0828,34500
0.0841,34600
0.0854,34700
0.0836,34800
0.0808,34900
0.0821,35000
0.0855,35100
0.09,35200
0.0886,35300
0.0907,35400
0.0842,35500
0.0825,35600
0.0853,35700
0.0827,35800
0.0834,35900
0.0865,36000
0.0833,36100
0.0853,36200
0.0848,36300
0.0855,36400
0.086,36500
0.0895,36600
0.0846,36700
0.085,36800
0.0858,36900
0.0865,37000
0.0891,37100
0.086,37200
0.0872,37300
0.0875,37400
0.0888,37500
0.0875,37600
0.0886,37700
0.0884,37800
0.0878,37900
0.0912,38000
0.088,38100
0.0896,38200
0.0904,38300
0.0889,38400
0.0901,38500
0.1026,38600
0.0927,38700
0.1057,38800
0.0943,38900
0.0933,39000
0.0923,39100
0.093,39200
0.0932,39300
0.095,39400
0.0923,39500
0.0922,39600
0.1061,39700
0.0939,39800
0.0929,39900
0.0933,40000
0.0926,40100
0.0949,40200
0.0944,40300
0.0945,40400
0.0961,40500
0.0955,40600
0.0949,40700
0.0962,40800
0.095,40900
0.0975,41000
0.0997,41100
0.1017,41200
0.1006,41300
0.0991,41400
0.0967,41500
0.0961,41600
0.0969,41700
0.0978,41800
0.0968,41900
0.0979,42000
0.0979,42100
0.099,42200
0.0997,42300
0.099,42400
0.099,42500
0.1008,42600
0.0994,42700
0.101,42800
0.0993,42900
0.1002,43000
0.0998,43100
0.1001,43200
0.1012,43300
0.1031,43400
0.1013,43500
0.1006,43600
0.1008,43700
0.1037,43800
0.1023,43900
0.1058,44000
0.1047,44100
0.1049,44200
0.1057,44300
0.104,44400
0.1044,44500
0.1066,44600
0.1059,44700
0.1049,44800
0.105,44900
0.1051,45000
0.1055,45100
0.1102,45200
0.1129,45300
0.1099,45400
0.1106,45500
0.1113,45600
0.1114,45700
0.1113,45800
0.109,45900
0.1087,46000
0.1073,46100
0.1083,46200
0.109,46300
0.109,46400
0.1102,46500
0.1078,46600
0.1106,46700
0.1137,46800
0.1175,46900
0.1112,47000
0.1116,47100
0.1103,47200
0.1112,47300
0.1129,47400
0.1113,47500
0.1119,47600
0.1118,47700
0.113,47800
0.1138,47900
0.114,48000
0.1239,48100
0.1128,48200
0.1253,48300
0.1145,48400
0.1139,48500
0.1155,48600
0.1168,48700
0.1153,48800
0.1146,48900
0.131,49000
0.1147,49100
0.1163,49200
0.1202,49300
0.1199,49400
0.1174,49500
0.1174,49600
0.118,49700
0.117,49800
0.1211,49900
0.1216,50000
0.1199,50100
0.1184,50200
0.1192,50300
0.1204,50400
0.1191,50500
0.1196,50600
0.1206,50700
0.1189,50800
0.12,50900
0.1217,51000
0.1221,51100
0.1203,51200
0.1208,51300
0.1209,51400
0.1229,51500
0.1227,51600
0.1207,51700
0.1225,51800
0.1309,51900
0.1216,52000
0.1232,52100
0.1247,52200
0.1246,52300
0.124,52400
0.1266,52500
0.1292,52600
0.1263,52700
0.1239,52800
0.1273,52900
0.1273,53000
0.1284,53100
0.1272,53200
0.126,53300
0.1274,53400
0.129,53500
0.1288,53600
0.1282,53700
0.1312,53800
0.1284,53900
0.1365,54000
0.1323,54100
0.1329,54200
0.1295,54300
0.1303,54400
0.1285,54500
0.1308,54600
0.1306,54700
0.1304,54800
0.1308,54900
0.1297,55000
0.1286,55100
0.1295,55200
0.1297,55300
0.1311,55400
0.1294,55500
0.1312,55600
0.1324,55700
0.1339,55800
0.1309,55900
0.1372,56000
0.1359,56100
0.1314,56200
0.1446,56300
0.137,56400
0.1326,56500
0.1332,56600
0.1421,56700
0.1396,56800
0.1346,56900
0.1355,57000
0.135,57100
0.1365,57200
0.1355,57300
0.1361,57400
0.1407,57500
0.1372,57600
0.1358,57700
0.1433,57800
0.1398,57900
0.1392,58000
0.1375,58100
0.1409,58200
0.1375,58300
0.1409,58400
0.1393,58500
0.1432,58600
0.139,58700
0.1428,58800
0.1407,58900
0.1389,59000
0.1414,59100
0.1406,59200
0.1407,59300
0.1413,59400
0.1404,59500
0.1437,59600
0.1418,59700
0.1406,59800
0.1439,59900
0.145,60000
0.1504,60100
0.1435,60200
0.147,60300
0.1478,60400
0.1511,60500
0.1495,60600
0.1562,60700
0.1521,60800
0.1485,60900
0.1507,61000
0.1536,61100
0.1484,61200
0.152,61300
0.1441,61400
0.1487,61500
0.1489,61600
0.1482,61700
0.1479,61800
0.151,61900
0.1486,62000
0.1502,62100
0.1499,62200
0.1495,62300
0.1496,62400
0.1508,62500
0.1521,62600
0.1512,62700
0.1627,62800
0.154,62900
0.1536,63000
0.152,63100
0.1533,63200
0.1534,63300
0.1533,63400
0.1617,63500
0.152,63600
0.1513,63700
0.1523,63800
0.1553,63900
0.1528,64000
0.1543,64100
0.1537,64200
0.1573,64300
0.1582,64400
0.1616,64500
0.1543,64600
0.1542,64700
0.1549,64800
0.1538,64900
0.1566,65000
0.1571,65100
0.1568,65200
0.1552,65300
0.1564,65400
0.1561,65500
0.164,65600
0.166,65700
0.1654,65800
0.1641,65900
0.1706,66000
0.1665,66100
0.1642,66200
0.166,66300
0.1663,66400
0.1653,66500
0.1659,66600
0.166,66700
0.1663,66800
0.1667,66900
0.1723,67000
0.1716,67100
0.1685,67200
0.1689,67300
0.1659,67400
0.1698,67500
0.1727,67600
0.1758,67700
0.1689,67800
0.1755,67900
0.1832,68000
0.1791,68100
0.1693,68200
0.1747,68300
0.1743,68400
0.1727,68500
0.1714,68600
0.1709,68700
0.1795,68800
0.1727,68900
0.1712,69000
0.1736,69100
0.1762,69200
0.1738,69300
0.1859,69400
0.1731,69500
0.1723,69600
0.1719,69700
0.1732,69800
0.1754,69900
0.1783,70000
0.1749,70100
0.1734,70200
0.1771,70300
0.1725,70400
0.1729,70500
0.1738,70600
0.1733,70700
0.1758,70800
0.1747,70900
0.1744,71000
0.1744,71100
0.1758,71200
0.1787,71300
0.1779,71400
0.1749,71500
0.1753,71600
0.1769,71700
0.1761,71800
0.1761,71900
0.1773,72000
0.1767,72100
0.177,72200
0.1771,72300
0.1771,72400
0.179,72500
0.1781,72600
0.1787,72700
0.1803,72800
0.1788,72900
0.1795,73000
0.1858,73100
0.193,73200
0.1985,73300
0.1861,73400
0.1834,73500
0.1971,73600
0.1955,73700
0.1842,73800
0.1854,73900
0.1897,74000
0.1901,74100
0.1838,74200
0.1979,74300
0.1881,74400
0.1937,74500
0.1894,74600
0.1837,74700
0.1838,74800
0.194,74900
0.1868,75000
0.1883,75100
0.1899,75200
0.1879,75300
0.1892,75400
0.1876,75500
0.1883,75600
0.191,75700
0.1862,75800
0.1938,75900
0.1901,76000
0.1895,76100
0.1942,76200
0.1961,76300
0.1925,76400
0.1931,76500
0.191,76600
0.1919,76700
0.1954,76800
0.1916,76900
0.1912,77000
0.189,77100
0.1932,77200
0.1928,77300
0.2007,77400
0.1979,77500
0.1972,77600
0.1997,77700
0.2007,77800
0.1963,77900
0.1939,78000
0.1991,78100
0.1951,78200
0.2004,78300
0.2009,78400
0.1999,78500
0.1939,78600
0.1945,78700
0.1944,78800
0.1986,78900
0.198,79000
0.2005,79100
0.1997,79200
0.1964,79300
0.2051,79400
0.1976,79500
0.1969,79600
0.1961,79700
0.198,79800
0.2092,79900
0.198,80000
0.1984,80100
0.1989,80200
0.1986,80300
0.1988,80400
0.2013,80500
0.2067,80600
0.209,80700
0.2067,80800
0.2091,80900
0.2034,81000
0.2009,81100
0.2037,81200
0.2006,81300
0.205,81400
0.2033,81500
0.2053,81600
0.2035,81700
0.2041,81800
0.2157,81900
0.2025,82000
0.2059,82100
0.2041,82200
0.2027,82300
0.2055,82400
0.2073,82500
0.2059,82600
0.2078,82700
0.2088,82800
0.2051,82900
0.2057,83000
0.2065,83100
0.2101,83200
0.2098,83300
0.2105,83400
0.2148,83500
0.2054,83600
0.2067,83700
0.2084,83800
0.2072,83900
0.2139,84000
0.2066,84100
0.2279,84200
0.2133,84300
0.215,84400
0.2154,84500
0.223,84600
0.2165,84700
0.2097,84800
0.2119,84900
0.2125,85000
0.212,85100
0.2131,85200
0.2118,85300
0.2147,85400
0.2137,85500
0.2123,85600
0.2122,85700
0.2133,85800
0.2129,85900
0.2141,86000
0.2151,86100
0.2226,86200
0.2207,86300
0.2208,86400
0.2198,86500
0.2146,86600
0.2184,86700
0.2169,86800
0.218,86900
0.2186,87000
0.2186,87100
0.2182,87200
0.2168,87300
0.2176,87400
0.2177,87500
0.2171,87600
0.2195,87700
0.2166,87800
0.2182,87900
0.2293,88000
0.2203,88100
0.2222,88200
0.2323,88300
0.2285,88400
0.2248,88500
0.2206,88600
0.2287,88700
0.2229,88800
0.2317,88900
0.2236,89000
0.2318,89100
0.227,89200
0.2254,89300
0.2238,89400
0.2224,89500
0.2254,89600
0.2234,89700
0.2235,89800
0.2241,89900
0.225,90000
0.2258,90100
0.2246,90200
0.2272,90300
0.2236,90400
0.2248,90500
0.2256,90600
0.2274,90700
0.2278,90800
0.2279,90900
0.226,91000
0.2302,91100
0.2264,91200
0.2266,91300
0.231,91400
0.2301,91500
0.2332,91600
0.2277,91700
0.2292,91800
0.228,91900
0.2314,92000
0.2314,92100
0.2344,92200
0.23,92300
0.233,92400
0.2317,92500
0.231,92600
0.2323,92700
0.234,92800
0.2306,92900
0.2415,93000
0.2311,93100
0.2368,93200
0.2364,93300
0.2499,93400
0.2311,93500
0.2374,93600
0.235,93700
0.2342,93800
0.2371,93900
0.241,94000
0.2338,94100
0.2326,94200
0.235,94300
0.2358,94400
0.2358,94500
0.2352,94600
0.2383,94700
0.2393,94800
0.2379,94900
0.2374,95000
0.2391,95100
0.2407,95200
0.2401,95300
0.238,95400
0.2411,95500
0.2452,95600
0.2662,95700
0.2453,95800
0.2515,95900
0.2484,96000
0.2454,96100
0.2506,96200
0.2493,96300
0.3157,96400
0.3464,96500
0.254,96600
0.2479,96700
0.2434,96800
0.2484,96900
0.2829,97000
0.2669,97100
0.2723,97200
0.2724,97300
0.2703,97400
0.2532,97500
0.2543,97600
0.2453,97700
0.2481,97800
0.2478,97900
0.2463,98000
0.2466,98100
0.2465,98200
0.2517,98300
0.2501,98400
0.2483,98500
0.2557,98600
0.2529,98700
0.2518,98800
0.2504,98900
0.2526,99000
0.2529,99100
0.2517,99200
0.2512,99300
0.2524,99400
0.2508,99500
0.2527,99600
0.2548,99700
0.2532,99800
0.26,99900
0.2529,100000
